"","mcp_code","mcp_name","province","region","week_num","cases_per_week"
"15944",51009,"Bernissart","Hainaut","Wallonia",32,11
"15945",51009,"Bernissart","Hainaut","Wallonia",33,7
"15946",51009,"Bernissart","Hainaut","Wallonia",34,7
"15947",51009,"Bernissart","Hainaut","Wallonia",35,8
"15948",51009,"Bernissart","Hainaut","Wallonia",36,12
"15949",51009,"Bernissart","Hainaut","Wallonia",37,6
"15950",51009,"Bernissart","Hainaut","Wallonia",38,15
"15951",51009,"Bernissart","Hainaut","Wallonia",39,11
"15952",51009,"Bernissart","Hainaut","Wallonia",40,11
"15953",51009,"Bernissart","Hainaut","Wallonia",41,32
"15954",51009,"Bernissart","Hainaut","Wallonia",42,32
"15955",51009,"Bernissart","Hainaut","Wallonia",43,41
"15956",51009,"Bernissart","Hainaut","Wallonia",44,39
"15957",51009,"Bernissart","Hainaut","Wallonia",45,54
"15958",51009,"Bernissart","Hainaut","Wallonia",46,83
"15959",51009,"Bernissart","Hainaut","Wallonia",47,86
"15960",51009,"Bernissart","Hainaut","Wallonia",48,84
"15961",51009,"Bernissart","Hainaut","Wallonia",49,128
"15962",51009,"Bernissart","Hainaut","Wallonia",50,58
"15963",51009,"Bernissart","Hainaut","Wallonia",51,45
"15964",51009,"Bernissart","Hainaut","Wallonia",52,65
"15965",51012,"Brugelette","Hainaut","Wallonia",1,0
"15966",51012,"Brugelette","Hainaut","Wallonia",2,9
"15967",51012,"Brugelette","Hainaut","Wallonia",3,11
"15968",51012,"Brugelette","Hainaut","Wallonia",4,9
"15969",51012,"Brugelette","Hainaut","Wallonia",5,19
"15970",51012,"Brugelette","Hainaut","Wallonia",6,4
"15971",51012,"Brugelette","Hainaut","Wallonia",7,3
"15972",51012,"Brugelette","Hainaut","Wallonia",8,4
"15973",51012,"Brugelette","Hainaut","Wallonia",9,6
"15974",51012,"Brugelette","Hainaut","Wallonia",10,3
"15975",51012,"Brugelette","Hainaut","Wallonia",11,0
"15976",51012,"Brugelette","Hainaut","Wallonia",12,9
"15977",51012,"Brugelette","Hainaut","Wallonia",13,7
"15978",51012,"Brugelette","Hainaut","Wallonia",14,9
"15979",51012,"Brugelette","Hainaut","Wallonia",15,2
"15980",51012,"Brugelette","Hainaut","Wallonia",16,6
"15981",51012,"Brugelette","Hainaut","Wallonia",17,5
"15982",51012,"Brugelette","Hainaut","Wallonia",18,4
"15983",51012,"Brugelette","Hainaut","Wallonia",19,1
"15984",51012,"Brugelette","Hainaut","Wallonia",20,12
"15985",51012,"Brugelette","Hainaut","Wallonia",21,5
"15986",51012,"Brugelette","Hainaut","Wallonia",22,5
"15987",51012,"Brugelette","Hainaut","Wallonia",23,0
"15988",51012,"Brugelette","Hainaut","Wallonia",24,0
"15989",51012,"Brugelette","Hainaut","Wallonia",25,1
"15990",51012,"Brugelette","Hainaut","Wallonia",26,3
"15991",51012,"Brugelette","Hainaut","Wallonia",27,0
"15992",51012,"Brugelette","Hainaut","Wallonia",28,0
"15993",51012,"Brugelette","Hainaut","Wallonia",29,3
"15994",51012,"Brugelette","Hainaut","Wallonia",30,0
"15995",51012,"Brugelette","Hainaut","Wallonia",31,6
"15996",51012,"Brugelette","Hainaut","Wallonia",32,3
"15997",51012,"Brugelette","Hainaut","Wallonia",33,8
"15998",51012,"Brugelette","Hainaut","Wallonia",34,0
"15999",51012,"Brugelette","Hainaut","Wallonia",35,0
"16000",51012,"Brugelette","Hainaut","Wallonia",36,6
"16001",51012,"Brugelette","Hainaut","Wallonia",37,3
"16002",51012,"Brugelette","Hainaut","Wallonia",38,8
"16003",51012,"Brugelette","Hainaut","Wallonia",39,8
"16004",51012,"Brugelette","Hainaut","Wallonia",40,4
"16005",51012,"Brugelette","Hainaut","Wallonia",41,7
"16006",51012,"Brugelette","Hainaut","Wallonia",42,6
"16007",51012,"Brugelette","Hainaut","Wallonia",43,9
"16008",51012,"Brugelette","Hainaut","Wallonia",44,8
"16009",51012,"Brugelette","Hainaut","Wallonia",45,18
"16010",51012,"Brugelette","Hainaut","Wallonia",46,22
"16011",51012,"Brugelette","Hainaut","Wallonia",47,38
"16012",51012,"Brugelette","Hainaut","Wallonia",48,27
"16013",51012,"Brugelette","Hainaut","Wallonia",49,28
"16014",51012,"Brugelette","Hainaut","Wallonia",50,27
"16015",51012,"Brugelette","Hainaut","Wallonia",51,24
"16016",51012,"Brugelette","Hainaut","Wallonia",52,27
"16017",51014,"Chièvres","Hainaut","Wallonia",1,11
"16018",51014,"Chièvres","Hainaut","Wallonia",2,26
"16019",51014,"Chièvres","Hainaut","Wallonia",3,12
"16020",51014,"Chièvres","Hainaut","Wallonia",4,10
"16021",51014,"Chièvres","Hainaut","Wallonia",5,19
"16022",51014,"Chièvres","Hainaut","Wallonia",6,18
"16023",51014,"Chièvres","Hainaut","Wallonia",7,10
"16024",51014,"Chièvres","Hainaut","Wallonia",8,10
"16025",51014,"Chièvres","Hainaut","Wallonia",9,13
"16026",51014,"Chièvres","Hainaut","Wallonia",10,7
"16027",51014,"Chièvres","Hainaut","Wallonia",11,6
"16028",51014,"Chièvres","Hainaut","Wallonia",12,7
"16029",51014,"Chièvres","Hainaut","Wallonia",13,10
"16030",51014,"Chièvres","Hainaut","Wallonia",14,12
"16031",51014,"Chièvres","Hainaut","Wallonia",15,10
"16032",51014,"Chièvres","Hainaut","Wallonia",16,23
"16033",51014,"Chièvres","Hainaut","Wallonia",17,11
"16034",51014,"Chièvres","Hainaut","Wallonia",18,12
"16035",51014,"Chièvres","Hainaut","Wallonia",19,8
"16036",51014,"Chièvres","Hainaut","Wallonia",20,16
"16037",51014,"Chièvres","Hainaut","Wallonia",21,5
"16038",51014,"Chièvres","Hainaut","Wallonia",22,5
"16039",51014,"Chièvres","Hainaut","Wallonia",23,6
"16040",51014,"Chièvres","Hainaut","Wallonia",24,11
"16041",51014,"Chièvres","Hainaut","Wallonia",25,0
"16042",51014,"Chièvres","Hainaut","Wallonia",26,0
"16043",51014,"Chièvres","Hainaut","Wallonia",27,0
"16044",51014,"Chièvres","Hainaut","Wallonia",28,7
"16045",51014,"Chièvres","Hainaut","Wallonia",29,8
"16046",51014,"Chièvres","Hainaut","Wallonia",30,0
"16047",51014,"Chièvres","Hainaut","Wallonia",31,5
"16048",51014,"Chièvres","Hainaut","Wallonia",32,6
"16049",51014,"Chièvres","Hainaut","Wallonia",33,14
"16050",51014,"Chièvres","Hainaut","Wallonia",34,5
"16051",51014,"Chièvres","Hainaut","Wallonia",35,8
"16052",51014,"Chièvres","Hainaut","Wallonia",36,7
"16053",51014,"Chièvres","Hainaut","Wallonia",37,8
"16054",51014,"Chièvres","Hainaut","Wallonia",38,6
"16055",51014,"Chièvres","Hainaut","Wallonia",39,7
"16056",51014,"Chièvres","Hainaut","Wallonia",40,7
"16057",51014,"Chièvres","Hainaut","Wallonia",41,14
"16058",51014,"Chièvres","Hainaut","Wallonia",42,21
"16059",51014,"Chièvres","Hainaut","Wallonia",43,21
"16060",51014,"Chièvres","Hainaut","Wallonia",44,28
"16061",51014,"Chièvres","Hainaut","Wallonia",45,12
"16062",51014,"Chièvres","Hainaut","Wallonia",46,34
"16063",51014,"Chièvres","Hainaut","Wallonia",47,37
"16064",51014,"Chièvres","Hainaut","Wallonia",48,65
"16065",51014,"Chièvres","Hainaut","Wallonia",49,45
"16066",51014,"Chièvres","Hainaut","Wallonia",50,37
"16067",51014,"Chièvres","Hainaut","Wallonia",51,18
"16068",51014,"Chièvres","Hainaut","Wallonia",52,49
"16069",51017,"Elzele","Hainaut","Wallonia",1,2
"16070",51017,"Elzele","Hainaut","Wallonia",2,17
"16071",51017,"Elzele","Hainaut","Wallonia",3,13
"16072",51017,"Elzele","Hainaut","Wallonia",4,9
"16073",51017,"Elzele","Hainaut","Wallonia",5,6
"16074",51017,"Elzele","Hainaut","Wallonia",6,1
"16075",51017,"Elzele","Hainaut","Wallonia",7,10
"16076",51017,"Elzele","Hainaut","Wallonia",8,7
"16077",51017,"Elzele","Hainaut","Wallonia",9,5
"16078",51017,"Elzele","Hainaut","Wallonia",10,12
"16079",51017,"Elzele","Hainaut","Wallonia",11,9
"16080",51017,"Elzele","Hainaut","Wallonia",12,17
"16081",51017,"Elzele","Hainaut","Wallonia",13,18
"16082",51017,"Elzele","Hainaut","Wallonia",14,18
"16083",51017,"Elzele","Hainaut","Wallonia",15,13
"16084",51017,"Elzele","Hainaut","Wallonia",16,27
"16085",51017,"Elzele","Hainaut","Wallonia",17,10
"16086",51017,"Elzele","Hainaut","Wallonia",18,10
"16087",51017,"Elzele","Hainaut","Wallonia",19,9
"16088",51017,"Elzele","Hainaut","Wallonia",20,5
"16089",51017,"Elzele","Hainaut","Wallonia",21,5
"16090",51017,"Elzele","Hainaut","Wallonia",22,0
"16091",51017,"Elzele","Hainaut","Wallonia",23,1
"16092",51017,"Elzele","Hainaut","Wallonia",24,0
"16093",51017,"Elzele","Hainaut","Wallonia",25,3
"16094",51017,"Elzele","Hainaut","Wallonia",26,0
"16095",51017,"Elzele","Hainaut","Wallonia",27,3
"16096",51017,"Elzele","Hainaut","Wallonia",28,3
"16097",51017,"Elzele","Hainaut","Wallonia",29,1
"16098",51017,"Elzele","Hainaut","Wallonia",30,2
"16099",51017,"Elzele","Hainaut","Wallonia",31,11
"16100",51017,"Elzele","Hainaut","Wallonia",32,4
"16101",51017,"Elzele","Hainaut","Wallonia",33,9
"16102",51017,"Elzele","Hainaut","Wallonia",34,0
"16103",51017,"Elzele","Hainaut","Wallonia",35,6
"16104",51017,"Elzele","Hainaut","Wallonia",36,9
"16105",51017,"Elzele","Hainaut","Wallonia",37,1
"16106",51017,"Elzele","Hainaut","Wallonia",38,14
"16107",51017,"Elzele","Hainaut","Wallonia",39,12
"16108",51017,"Elzele","Hainaut","Wallonia",40,9
"16109",51017,"Elzele","Hainaut","Wallonia",41,3
"16110",51017,"Elzele","Hainaut","Wallonia",42,15
"16111",51017,"Elzele","Hainaut","Wallonia",43,22
"16112",51017,"Elzele","Hainaut","Wallonia",44,22
"16113",51017,"Elzele","Hainaut","Wallonia",45,30
"16114",51017,"Elzele","Hainaut","Wallonia",46,60
"16115",51017,"Elzele","Hainaut","Wallonia",47,65
"16116",51017,"Elzele","Hainaut","Wallonia",48,71
"16117",51017,"Elzele","Hainaut","Wallonia",49,42
"16118",51017,"Elzele","Hainaut","Wallonia",50,35
"16119",51017,"Elzele","Hainaut","Wallonia",51,22
"16120",51017,"Elzele","Hainaut","Wallonia",52,11
"16121",51019,"Vloesberg","Hainaut","Wallonia",1,1
"16122",51019,"Vloesberg","Hainaut","Wallonia",2,3
"16123",51019,"Vloesberg","Hainaut","Wallonia",3,3
"16124",51019,"Vloesberg","Hainaut","Wallonia",4,1
"16125",51019,"Vloesberg","Hainaut","Wallonia",5,3
"16126",51019,"Vloesberg","Hainaut","Wallonia",6,3
"16127",51019,"Vloesberg","Hainaut","Wallonia",7,0
"16128",51019,"Vloesberg","Hainaut","Wallonia",8,11
"16129",51019,"Vloesberg","Hainaut","Wallonia",9,10
"16130",51019,"Vloesberg","Hainaut","Wallonia",10,5
"16131",51019,"Vloesberg","Hainaut","Wallonia",11,0
"16132",51019,"Vloesberg","Hainaut","Wallonia",12,6
"16133",51019,"Vloesberg","Hainaut","Wallonia",13,2
"16134",51019,"Vloesberg","Hainaut","Wallonia",14,1
"16135",51019,"Vloesberg","Hainaut","Wallonia",15,11
"16136",51019,"Vloesberg","Hainaut","Wallonia",16,14
"16137",51019,"Vloesberg","Hainaut","Wallonia",17,2
"16138",51019,"Vloesberg","Hainaut","Wallonia",18,3
"16139",51019,"Vloesberg","Hainaut","Wallonia",19,6
"16140",51019,"Vloesberg","Hainaut","Wallonia",20,2
"16141",51019,"Vloesberg","Hainaut","Wallonia",21,5
"16142",51019,"Vloesberg","Hainaut","Wallonia",22,2
"16143",51019,"Vloesberg","Hainaut","Wallonia",23,0
"16144",51019,"Vloesberg","Hainaut","Wallonia",24,0
"16145",51019,"Vloesberg","Hainaut","Wallonia",25,2
"16146",51019,"Vloesberg","Hainaut","Wallonia",26,2
"16147",51019,"Vloesberg","Hainaut","Wallonia",27,4
"16148",51019,"Vloesberg","Hainaut","Wallonia",28,2
"16149",51019,"Vloesberg","Hainaut","Wallonia",29,6
"16150",51019,"Vloesberg","Hainaut","Wallonia",30,0
"16151",51019,"Vloesberg","Hainaut","Wallonia",31,3
"16152",51019,"Vloesberg","Hainaut","Wallonia",32,6
"16153",51019,"Vloesberg","Hainaut","Wallonia",33,3
"16154",51019,"Vloesberg","Hainaut","Wallonia",34,2
"16155",51019,"Vloesberg","Hainaut","Wallonia",35,0
"16156",51019,"Vloesberg","Hainaut","Wallonia",36,0
"16157",51019,"Vloesberg","Hainaut","Wallonia",37,0
"16158",51019,"Vloesberg","Hainaut","Wallonia",38,0
"16159",51019,"Vloesberg","Hainaut","Wallonia",39,3
"16160",51019,"Vloesberg","Hainaut","Wallonia",40,2
"16161",51019,"Vloesberg","Hainaut","Wallonia",41,9
"16162",51019,"Vloesberg","Hainaut","Wallonia",42,7
"16163",51019,"Vloesberg","Hainaut","Wallonia",43,17
"16164",51019,"Vloesberg","Hainaut","Wallonia",44,4
"16165",51019,"Vloesberg","Hainaut","Wallonia",45,9
"16166",51019,"Vloesberg","Hainaut","Wallonia",46,14
"16167",51019,"Vloesberg","Hainaut","Wallonia",47,26
"16168",51019,"Vloesberg","Hainaut","Wallonia",48,38
"16169",51019,"Vloesberg","Hainaut","Wallonia",49,34
"16170",51019,"Vloesberg","Hainaut","Wallonia",50,20
"16171",51019,"Vloesberg","Hainaut","Wallonia",51,18
"16172",51019,"Vloesberg","Hainaut","Wallonia",52,18
"16173",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",1,13
"16174",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",2,16
"16175",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",3,18
"16176",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",4,21
"16177",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",5,14
"16178",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",6,21
"16179",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",7,7
"16180",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",8,12
"16181",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",9,7
"16182",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",10,10
"16183",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",11,20
"16184",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",12,17
"16185",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",13,35
"16186",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",14,19
"16187",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",15,17
"16188",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",16,27
"16189",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",17,27
"16190",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",18,37
"16191",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",19,22
"16192",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",20,26
"16193",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",21,9
"16194",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",22,26
"16195",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",23,3
"16196",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",24,6
"16197",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",25,0
"16198",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",26,2
"16199",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",27,8
"16200",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",28,5
"16201",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",29,9
"16202",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",30,5
"16203",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",31,17
"16204",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",32,13
"16205",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",33,10
"16206",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",34,2
"16207",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",35,14
"16208",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",36,22
"16209",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",37,7
"16210",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",38,9
"16211",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",39,1
"16212",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",40,15
"16213",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",41,13
"16214",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",42,20
"16215",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",43,44
"16216",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",44,60
"16217",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",45,66
"16218",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",46,93
"16219",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",47,98
"16220",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",48,113
"16221",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",49,113
"16222",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",50,57
"16223",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",51,36
"16224",51065,"Frasnes-lez-Anvaing","Hainaut","Wallonia",52,88
"16225",51067,"Edingen","Hainaut","Wallonia",1,12
"16226",51067,"Edingen","Hainaut","Wallonia",2,12
"16227",51067,"Edingen","Hainaut","Wallonia",3,15
"16228",51067,"Edingen","Hainaut","Wallonia",4,18
"16229",51067,"Edingen","Hainaut","Wallonia",5,11
"16230",51067,"Edingen","Hainaut","Wallonia",6,13
"16231",51067,"Edingen","Hainaut","Wallonia",7,10
"16232",51067,"Edingen","Hainaut","Wallonia",8,11
"16233",51067,"Edingen","Hainaut","Wallonia",9,13
"16234",51067,"Edingen","Hainaut","Wallonia",10,12
"16235",51067,"Edingen","Hainaut","Wallonia",11,30
"16236",51067,"Edingen","Hainaut","Wallonia",12,36
"16237",51067,"Edingen","Hainaut","Wallonia",13,24
"16238",51067,"Edingen","Hainaut","Wallonia",14,20
"16239",51067,"Edingen","Hainaut","Wallonia",15,26
"16240",51067,"Edingen","Hainaut","Wallonia",16,23
"16241",51067,"Edingen","Hainaut","Wallonia",17,19
"16242",51067,"Edingen","Hainaut","Wallonia",18,18
"16243",51067,"Edingen","Hainaut","Wallonia",19,6
"16244",51067,"Edingen","Hainaut","Wallonia",20,13
"16245",51067,"Edingen","Hainaut","Wallonia",21,17
"16246",51067,"Edingen","Hainaut","Wallonia",22,7
"16247",51067,"Edingen","Hainaut","Wallonia",23,7
"16248",51067,"Edingen","Hainaut","Wallonia",24,3
"16249",51067,"Edingen","Hainaut","Wallonia",25,2
"16250",51067,"Edingen","Hainaut","Wallonia",26,8
"16251",51067,"Edingen","Hainaut","Wallonia",27,13
"16252",51067,"Edingen","Hainaut","Wallonia",28,8
"16253",51067,"Edingen","Hainaut","Wallonia",29,14
"16254",51067,"Edingen","Hainaut","Wallonia",30,16
"16255",51067,"Edingen","Hainaut","Wallonia",31,9
"16256",51067,"Edingen","Hainaut","Wallonia",32,16
"16257",51067,"Edingen","Hainaut","Wallonia",33,10
"16258",51067,"Edingen","Hainaut","Wallonia",34,18
"16259",51067,"Edingen","Hainaut","Wallonia",35,12
"16260",51067,"Edingen","Hainaut","Wallonia",36,12
"16261",51067,"Edingen","Hainaut","Wallonia",37,14
"16262",51067,"Edingen","Hainaut","Wallonia",38,25
"16263",51067,"Edingen","Hainaut","Wallonia",39,20
"16264",51067,"Edingen","Hainaut","Wallonia",40,14
"16265",51067,"Edingen","Hainaut","Wallonia",41,29
"16266",51067,"Edingen","Hainaut","Wallonia",42,40
"16267",51067,"Edingen","Hainaut","Wallonia",43,46
"16268",51067,"Edingen","Hainaut","Wallonia",44,44
"16269",51067,"Edingen","Hainaut","Wallonia",45,62
"16270",51067,"Edingen","Hainaut","Wallonia",46,90
"16271",51067,"Edingen","Hainaut","Wallonia",47,86
"16272",51067,"Edingen","Hainaut","Wallonia",48,111
"16273",51067,"Edingen","Hainaut","Wallonia",49,118
"16274",51067,"Edingen","Hainaut","Wallonia",50,92
"16275",51067,"Edingen","Hainaut","Wallonia",51,54
"16276",51067,"Edingen","Hainaut","Wallonia",52,108
"16277",51068,"Opzullik","Hainaut","Wallonia",1,9
"16278",51068,"Opzullik","Hainaut","Wallonia",2,9
"16279",51068,"Opzullik","Hainaut","Wallonia",3,15
"16280",51068,"Opzullik","Hainaut","Wallonia",4,18
"16281",51068,"Opzullik","Hainaut","Wallonia",5,21
"16282",51068,"Opzullik","Hainaut","Wallonia",6,18
"16283",51068,"Opzullik","Hainaut","Wallonia",7,6
"16284",51068,"Opzullik","Hainaut","Wallonia",8,11
"16285",51068,"Opzullik","Hainaut","Wallonia",9,17
"16286",51068,"Opzullik","Hainaut","Wallonia",10,12
"16287",51068,"Opzullik","Hainaut","Wallonia",11,18
"16288",51068,"Opzullik","Hainaut","Wallonia",12,21
"16289",51068,"Opzullik","Hainaut","Wallonia",13,25
"16290",51068,"Opzullik","Hainaut","Wallonia",14,14
"16291",51068,"Opzullik","Hainaut","Wallonia",15,16
"16292",51068,"Opzullik","Hainaut","Wallonia",16,12
"16293",51068,"Opzullik","Hainaut","Wallonia",17,14
"16294",51068,"Opzullik","Hainaut","Wallonia",18,19
"16295",51068,"Opzullik","Hainaut","Wallonia",19,8
"16296",51068,"Opzullik","Hainaut","Wallonia",20,11
"16297",51068,"Opzullik","Hainaut","Wallonia",21,12
"16298",51068,"Opzullik","Hainaut","Wallonia",22,1
"16299",51068,"Opzullik","Hainaut","Wallonia",23,2
"16300",51068,"Opzullik","Hainaut","Wallonia",24,5
"16301",51068,"Opzullik","Hainaut","Wallonia",25,0
"16302",51068,"Opzullik","Hainaut","Wallonia",26,1
"16303",51068,"Opzullik","Hainaut","Wallonia",27,4
"16304",51068,"Opzullik","Hainaut","Wallonia",28,14
"16305",51068,"Opzullik","Hainaut","Wallonia",29,10
"16306",51068,"Opzullik","Hainaut","Wallonia",30,6
"16307",51068,"Opzullik","Hainaut","Wallonia",31,20
"16308",51068,"Opzullik","Hainaut","Wallonia",32,11
"16309",51068,"Opzullik","Hainaut","Wallonia",33,11
"16310",51068,"Opzullik","Hainaut","Wallonia",34,11
"16311",51068,"Opzullik","Hainaut","Wallonia",35,6
"16312",51068,"Opzullik","Hainaut","Wallonia",36,13
"16313",51068,"Opzullik","Hainaut","Wallonia",37,11
"16314",51068,"Opzullik","Hainaut","Wallonia",38,16
"16315",51068,"Opzullik","Hainaut","Wallonia",39,15
"16316",51068,"Opzullik","Hainaut","Wallonia",40,16
"16317",51068,"Opzullik","Hainaut","Wallonia",41,8
"16318",51068,"Opzullik","Hainaut","Wallonia",42,22
"16319",51068,"Opzullik","Hainaut","Wallonia",43,32
"16320",51068,"Opzullik","Hainaut","Wallonia",44,36
"16321",51068,"Opzullik","Hainaut","Wallonia",45,43
"16322",51068,"Opzullik","Hainaut","Wallonia",46,51
"16323",51068,"Opzullik","Hainaut","Wallonia",47,81
"16324",51068,"Opzullik","Hainaut","Wallonia",48,107
"16325",51068,"Opzullik","Hainaut","Wallonia",49,73
"16326",51068,"Opzullik","Hainaut","Wallonia",50,35
"16327",51068,"Opzullik","Hainaut","Wallonia",51,27
"16328",51068,"Opzullik","Hainaut","Wallonia",52,56
"16329",51069,"Lessen","Hainaut","Wallonia",1,23
"16330",51069,"Lessen","Hainaut","Wallonia",2,24
"16331",51069,"Lessen","Hainaut","Wallonia",3,17
"16332",51069,"Lessen","Hainaut","Wallonia",4,24
"16333",51069,"Lessen","Hainaut","Wallonia",5,19
"16334",51069,"Lessen","Hainaut","Wallonia",6,19
"16335",51069,"Lessen","Hainaut","Wallonia",7,14
"16336",51069,"Lessen","Hainaut","Wallonia",8,12
"16337",51069,"Lessen","Hainaut","Wallonia",9,11
"16338",51069,"Lessen","Hainaut","Wallonia",10,24
"16339",51069,"Lessen","Hainaut","Wallonia",11,26
"16340",51069,"Lessen","Hainaut","Wallonia",12,30
"16341",51069,"Lessen","Hainaut","Wallonia",13,22
"16342",51069,"Lessen","Hainaut","Wallonia",14,11
"16343",51069,"Lessen","Hainaut","Wallonia",15,30
"16344",51069,"Lessen","Hainaut","Wallonia",16,33
"16345",51069,"Lessen","Hainaut","Wallonia",17,12
"16346",51069,"Lessen","Hainaut","Wallonia",18,16
"16347",51069,"Lessen","Hainaut","Wallonia",19,8
"16348",51069,"Lessen","Hainaut","Wallonia",20,15
"16349",51069,"Lessen","Hainaut","Wallonia",21,19
"16350",51069,"Lessen","Hainaut","Wallonia",22,18
"16351",51069,"Lessen","Hainaut","Wallonia",23,18
"16352",51069,"Lessen","Hainaut","Wallonia",24,0
"16353",51069,"Lessen","Hainaut","Wallonia",25,8
"16354",51069,"Lessen","Hainaut","Wallonia",26,0
"16355",51069,"Lessen","Hainaut","Wallonia",27,17
"16356",51069,"Lessen","Hainaut","Wallonia",28,8
"16357",51069,"Lessen","Hainaut","Wallonia",29,9
"16358",51069,"Lessen","Hainaut","Wallonia",30,10
"16359",51069,"Lessen","Hainaut","Wallonia",31,12
"16360",51069,"Lessen","Hainaut","Wallonia",32,11
"16361",51069,"Lessen","Hainaut","Wallonia",33,13
"16362",51069,"Lessen","Hainaut","Wallonia",34,12
"16363",51069,"Lessen","Hainaut","Wallonia",35,14
"16364",51069,"Lessen","Hainaut","Wallonia",36,17
"16365",51069,"Lessen","Hainaut","Wallonia",37,18
"16366",51069,"Lessen","Hainaut","Wallonia",38,29
"16367",51069,"Lessen","Hainaut","Wallonia",39,26
"16368",51069,"Lessen","Hainaut","Wallonia",40,22
"16369",51069,"Lessen","Hainaut","Wallonia",41,12
"16370",51069,"Lessen","Hainaut","Wallonia",42,15
"16371",51069,"Lessen","Hainaut","Wallonia",43,57
"16372",51069,"Lessen","Hainaut","Wallonia",44,63
"16373",51069,"Lessen","Hainaut","Wallonia",45,71
"16374",51069,"Lessen","Hainaut","Wallonia",46,109
"16375",51069,"Lessen","Hainaut","Wallonia",47,142
"16376",51069,"Lessen","Hainaut","Wallonia",48,179
"16377",51069,"Lessen","Hainaut","Wallonia",49,192
"16378",51069,"Lessen","Hainaut","Wallonia",50,141
"16379",51069,"Lessen","Hainaut","Wallonia",51,87
"16380",51069,"Lessen","Hainaut","Wallonia",52,102
"16381",52010,"Chapelle-lez-Herlaimont","Hainaut","Wallonia",1,11
"16382",52010,"Chapelle-lez-Herlaimont","Hainaut","Wallonia",2,10
"16383",52010,"Chapelle-lez-Herlaimont","Hainaut","Wallonia",3,24
"16384",52010,"Chapelle-lez-Herlaimont","Hainaut","Wallonia",4,32
"16385",52010,"Chapelle-lez-Herlaimont","Hainaut","Wallonia",5,12
"16386",52010,"Chapelle-lez-Herlaimont","Hainaut","Wallonia",6,15
"16387",52010,"Chapelle-lez-Herlaimont","Hainaut","Wallonia",7,19
"16388",52010,"Chapelle-lez-Herlaimont","Hainaut","Wallonia",8,41
"16389",52010,"Chapelle-lez-Herlaimont","Hainaut","Wallonia",9,62
"16390",52010,"Chapelle-lez-Herlaimont","Hainaut","Wallonia",10,57
"16391",52010,"Chapelle-lez-Herlaimont","Hainaut","Wallonia",11,104
"16392",52010,"Chapelle-lez-Herlaimont","Hainaut","Wallonia",12,67
