"","mcp_code","province","region","month","week_num","cases_per_week"
"559",11016,"Antwerpen","Flanders",11,46,160
"560",11016,"Antwerpen","Flanders",11,47,166
"561",11016,"Antwerpen","Flanders",11,48,151
"562",11016,"Antwerpen","Flanders",12,48,70
"563",11016,"Antwerpen","Flanders",12,49,129
"564",11016,"Antwerpen","Flanders",12,50,107
"565",11016,"Antwerpen","Flanders",12,51,80
"566",11016,"Antwerpen","Flanders",12,52,74
"567",11016,"Antwerpen","Flanders",12,53,6
"568",11018,"Antwerpen","Flanders",1,1,8
"569",11018,"Antwerpen","Flanders",1,2,8
"570",11018,"Antwerpen","Flanders",1,3,20
"571",11018,"Antwerpen","Flanders",1,4,13
"572",11018,"Antwerpen","Flanders",1,5,10
"573",11018,"Antwerpen","Flanders",2,5,7
"574",11018,"Antwerpen","Flanders",2,6,21
"575",11018,"Antwerpen","Flanders",2,7,18
"576",11018,"Antwerpen","Flanders",2,8,22
"577",11018,"Antwerpen","Flanders",2,9,6
"578",11018,"Antwerpen","Flanders",3,9,11
"579",11018,"Antwerpen","Flanders",3,10,19
"580",11018,"Antwerpen","Flanders",3,11,26
"581",11018,"Antwerpen","Flanders",3,12,25
"582",11018,"Antwerpen","Flanders",3,13,22
"583",11018,"Antwerpen","Flanders",4,13,2
"584",11018,"Antwerpen","Flanders",4,14,20
"585",11018,"Antwerpen","Flanders",4,15,13
"586",11018,"Antwerpen","Flanders",4,16,22
"587",11018,"Antwerpen","Flanders",4,17,19
"588",11018,"Antwerpen","Flanders",4,18,2
"589",11018,"Antwerpen","Flanders",5,18,15
"590",11018,"Antwerpen","Flanders",5,19,17
"591",11018,"Antwerpen","Flanders",5,20,20
"592",11018,"Antwerpen","Flanders",5,21,16
"593",11018,"Antwerpen","Flanders",5,22,8
"594",11018,"Antwerpen","Flanders",6,22,3
"595",11018,"Antwerpen","Flanders",6,23,15
"596",11018,"Antwerpen","Flanders",6,24,10
"597",11018,"Antwerpen","Flanders",6,25,6
"598",11018,"Antwerpen","Flanders",6,26,3
"599",11018,"Antwerpen","Flanders",7,26,1
"600",11018,"Antwerpen","Flanders",7,27,11
"601",11018,"Antwerpen","Flanders",7,28,15
"602",11018,"Antwerpen","Flanders",7,29,11
"603",11018,"Antwerpen","Flanders",7,30,17
"604",11018,"Antwerpen","Flanders",7,31,2
"605",11018,"Antwerpen","Flanders",8,31,15
"606",11018,"Antwerpen","Flanders",8,32,12
"607",11018,"Antwerpen","Flanders",8,33,15
"608",11018,"Antwerpen","Flanders",8,34,16
"609",11018,"Antwerpen","Flanders",8,35,2
"610",11018,"Antwerpen","Flanders",9,35,6
"611",11018,"Antwerpen","Flanders",9,36,11
"612",11018,"Antwerpen","Flanders",9,37,7
"613",11018,"Antwerpen","Flanders",9,38,5
"614",11018,"Antwerpen","Flanders",9,39,18
"615",11018,"Antwerpen","Flanders",10,40,14
"616",11018,"Antwerpen","Flanders",10,41,18
"617",11018,"Antwerpen","Flanders",10,42,22
"618",11018,"Antwerpen","Flanders",10,43,33
"619",11018,"Antwerpen","Flanders",10,44,18
"620",11018,"Antwerpen","Flanders",11,44,32
"621",11018,"Antwerpen","Flanders",11,45,90
"622",11018,"Antwerpen","Flanders",11,46,142
"623",11018,"Antwerpen","Flanders",11,47,151
"624",11018,"Antwerpen","Flanders",11,48,71
"625",11018,"Antwerpen","Flanders",12,48,23
"626",11018,"Antwerpen","Flanders",12,49,67
"627",11018,"Antwerpen","Flanders",12,50,63
"628",11018,"Antwerpen","Flanders",12,51,47
"629",11018,"Antwerpen","Flanders",12,52,55
"630",11018,"Antwerpen","Flanders",12,53,5
"631",11021,"Antwerpen","Flanders",1,1,5
"632",11021,"Antwerpen","Flanders",1,2,10
"633",11021,"Antwerpen","Flanders",1,3,4
"634",11021,"Antwerpen","Flanders",1,4,9
"635",11021,"Antwerpen","Flanders",1,5,1
"636",11021,"Antwerpen","Flanders",2,5,5
"637",11021,"Antwerpen","Flanders",2,6,10
"638",11021,"Antwerpen","Flanders",2,7,1
"639",11021,"Antwerpen","Flanders",2,8,6
"640",11021,"Antwerpen","Flanders",2,9,3
"641",11021,"Antwerpen","Flanders",3,9,10
"642",11021,"Antwerpen","Flanders",3,10,6
"643",11021,"Antwerpen","Flanders",3,11,16
"644",11021,"Antwerpen","Flanders",3,12,17
"645",11021,"Antwerpen","Flanders",3,13,14
"646",11021,"Antwerpen","Flanders",4,13,3
"647",11021,"Antwerpen","Flanders",4,14,15
"648",11021,"Antwerpen","Flanders",4,15,15
"649",11021,"Antwerpen","Flanders",4,16,15
"650",11021,"Antwerpen","Flanders",4,17,14
"651",11021,"Antwerpen","Flanders",4,18,2
"652",11021,"Antwerpen","Flanders",5,18,25
"653",11021,"Antwerpen","Flanders",5,19,13
"654",11021,"Antwerpen","Flanders",5,20,11
"655",11021,"Antwerpen","Flanders",5,21,13
"656",11021,"Antwerpen","Flanders",5,22,3
"657",11021,"Antwerpen","Flanders",6,22,0
"658",11021,"Antwerpen","Flanders",6,23,3
"659",11021,"Antwerpen","Flanders",6,24,3
"660",11021,"Antwerpen","Flanders",6,25,0
"661",11021,"Antwerpen","Flanders",6,26,9
"662",11021,"Antwerpen","Flanders",7,26,4
"663",11021,"Antwerpen","Flanders",7,27,6
"664",11021,"Antwerpen","Flanders",7,28,20
"665",11021,"Antwerpen","Flanders",7,29,15
"666",11021,"Antwerpen","Flanders",7,30,11
"667",11021,"Antwerpen","Flanders",7,31,7
"668",11021,"Antwerpen","Flanders",8,31,11
"669",11021,"Antwerpen","Flanders",8,32,9
"670",11021,"Antwerpen","Flanders",8,33,6
"671",11021,"Antwerpen","Flanders",8,34,18
"672",11021,"Antwerpen","Flanders",8,35,9
"673",11021,"Antwerpen","Flanders",9,35,0
"674",11021,"Antwerpen","Flanders",9,36,0
"675",11021,"Antwerpen","Flanders",9,37,6
"676",11021,"Antwerpen","Flanders",9,38,9
"677",11021,"Antwerpen","Flanders",9,39,7
"678",11021,"Antwerpen","Flanders",10,40,12
"679",11021,"Antwerpen","Flanders",10,41,11
"680",11021,"Antwerpen","Flanders",10,42,20
"681",11021,"Antwerpen","Flanders",10,43,49
"682",11021,"Antwerpen","Flanders",10,44,25
"683",11021,"Antwerpen","Flanders",11,44,34
"684",11021,"Antwerpen","Flanders",11,45,52
"685",11021,"Antwerpen","Flanders",11,46,39
"686",11021,"Antwerpen","Flanders",11,47,57
"687",11021,"Antwerpen","Flanders",11,48,53
"688",11021,"Antwerpen","Flanders",12,48,21
"689",11021,"Antwerpen","Flanders",12,49,60
"690",11021,"Antwerpen","Flanders",12,50,36
"691",11021,"Antwerpen","Flanders",12,51,40
"692",11021,"Antwerpen","Flanders",12,52,56
"693",11021,"Antwerpen","Flanders",12,53,11
"694",11022,"Antwerpen","Flanders",1,1,13
"695",11022,"Antwerpen","Flanders",1,2,10
"696",11022,"Antwerpen","Flanders",1,3,14
"697",11022,"Antwerpen","Flanders",1,4,16
"698",11022,"Antwerpen","Flanders",1,5,13
"699",11022,"Antwerpen","Flanders",2,5,21
"700",11022,"Antwerpen","Flanders",2,6,26
"701",11022,"Antwerpen","Flanders",2,7,24
"702",11022,"Antwerpen","Flanders",2,8,13
"703",11022,"Antwerpen","Flanders",2,9,2
"704",11022,"Antwerpen","Flanders",3,9,10
"705",11022,"Antwerpen","Flanders",3,10,30
"706",11022,"Antwerpen","Flanders",3,11,28
"707",11022,"Antwerpen","Flanders",3,12,32
"708",11022,"Antwerpen","Flanders",3,13,23
"709",11022,"Antwerpen","Flanders",4,13,5
"710",11022,"Antwerpen","Flanders",4,14,26
"711",11022,"Antwerpen","Flanders",4,15,20
"712",11022,"Antwerpen","Flanders",4,16,37
"713",11022,"Antwerpen","Flanders",4,17,30
"714",11022,"Antwerpen","Flanders",4,18,3
"715",11022,"Antwerpen","Flanders",5,18,14
"716",11022,"Antwerpen","Flanders",5,19,18
"717",11022,"Antwerpen","Flanders",5,20,27
"718",11022,"Antwerpen","Flanders",5,21,23
"719",11022,"Antwerpen","Flanders",5,22,19
"720",11022,"Antwerpen","Flanders",6,22,10
"721",11022,"Antwerpen","Flanders",6,23,33
"722",11022,"Antwerpen","Flanders",6,24,11
"723",11022,"Antwerpen","Flanders",6,25,1
"724",11022,"Antwerpen","Flanders",6,26,3
"725",11022,"Antwerpen","Flanders",7,26,4
"726",11022,"Antwerpen","Flanders",7,27,10
"727",11022,"Antwerpen","Flanders",7,28,27
"728",11022,"Antwerpen","Flanders",7,29,14
"729",11022,"Antwerpen","Flanders",7,30,13
"730",11022,"Antwerpen","Flanders",7,31,1
"731",11022,"Antwerpen","Flanders",8,31,10
"732",11022,"Antwerpen","Flanders",8,32,11
"733",11022,"Antwerpen","Flanders",8,33,6
"734",11022,"Antwerpen","Flanders",8,34,1
"735",11022,"Antwerpen","Flanders",8,35,10
"736",11022,"Antwerpen","Flanders",9,35,3
"737",11022,"Antwerpen","Flanders",9,36,0
"738",11022,"Antwerpen","Flanders",9,37,17
"739",11022,"Antwerpen","Flanders",9,38,19
"740",11022,"Antwerpen","Flanders",9,39,23
"741",11022,"Antwerpen","Flanders",10,40,15
"742",11022,"Antwerpen","Flanders",10,41,17
"743",11022,"Antwerpen","Flanders",10,42,37
"744",11022,"Antwerpen","Flanders",10,43,52
"745",11022,"Antwerpen","Flanders",10,44,30
"746",11022,"Antwerpen","Flanders",11,44,59
"747",11022,"Antwerpen","Flanders",11,45,115
"748",11022,"Antwerpen","Flanders",11,46,202
"749",11022,"Antwerpen","Flanders",11,47,240
"750",11022,"Antwerpen","Flanders",11,48,129
"751",11022,"Antwerpen","Flanders",12,48,63
"752",11022,"Antwerpen","Flanders",12,49,178
"753",11022,"Antwerpen","Flanders",12,50,109
"754",11022,"Antwerpen","Flanders",12,51,96
"755",11022,"Antwerpen","Flanders",12,52,76
"756",11022,"Antwerpen","Flanders",12,53,17
"757",11023,"Antwerpen","Flanders",1,1,13
"758",11023,"Antwerpen","Flanders",1,2,17
"759",11023,"Antwerpen","Flanders",1,3,34
"760",11023,"Antwerpen","Flanders",1,4,47
"761",11023,"Antwerpen","Flanders",1,5,10
"762",11023,"Antwerpen","Flanders",2,5,30
"763",11023,"Antwerpen","Flanders",2,6,29
"764",11023,"Antwerpen","Flanders",2,7,25
"765",11023,"Antwerpen","Flanders",2,8,28
"766",11023,"Antwerpen","Flanders",2,9,5
"767",11023,"Antwerpen","Flanders",3,9,32
"768",11023,"Antwerpen","Flanders",3,10,28
"769",11023,"Antwerpen","Flanders",3,11,32
"770",11023,"Antwerpen","Flanders",3,12,34
"771",11023,"Antwerpen","Flanders",3,13,39
"772",11023,"Antwerpen","Flanders",4,13,7
"773",11023,"Antwerpen","Flanders",4,14,39
"774",11023,"Antwerpen","Flanders",4,15,33
"775",11023,"Antwerpen","Flanders",4,16,26
"776",11023,"Antwerpen","Flanders",4,17,35
"777",11023,"Antwerpen","Flanders",4,18,11
"778",11023,"Antwerpen","Flanders",5,18,55
"779",11023,"Antwerpen","Flanders",5,19,43
"780",11023,"Antwerpen","Flanders",5,20,32
"781",11023,"Antwerpen","Flanders",5,21,39
"782",11023,"Antwerpen","Flanders",5,22,23
"783",11023,"Antwerpen","Flanders",6,22,8
"784",11023,"Antwerpen","Flanders",6,23,31
"785",11023,"Antwerpen","Flanders",6,24,7
"786",11023,"Antwerpen","Flanders",6,25,18
"787",11023,"Antwerpen","Flanders",6,26,8
"788",11023,"Antwerpen","Flanders",7,26,0
"789",11023,"Antwerpen","Flanders",7,27,18
"790",11023,"Antwerpen","Flanders",7,28,25
"791",11023,"Antwerpen","Flanders",7,29,22
"792",11023,"Antwerpen","Flanders",7,30,24
"793",11023,"Antwerpen","Flanders",7,31,8
"794",11023,"Antwerpen","Flanders",8,31,18
"795",11023,"Antwerpen","Flanders",8,32,24
"796",11023,"Antwerpen","Flanders",8,33,15
"797",11023,"Antwerpen","Flanders",8,34,15
"798",11023,"Antwerpen","Flanders",8,35,8
"799",11023,"Antwerpen","Flanders",9,35,3
"800",11023,"Antwerpen","Flanders",9,36,6
"801",11023,"Antwerpen","Flanders",9,37,18
"802",11023,"Antwerpen","Flanders",9,38,18
"803",11023,"Antwerpen","Flanders",9,39,17
"804",11023,"Antwerpen","Flanders",10,40,20
"805",11023,"Antwerpen","Flanders",10,41,42
"806",11023,"Antwerpen","Flanders",10,42,102
"807",11023,"Antwerpen","Flanders",10,43,97
"808",11023,"Antwerpen","Flanders",10,44,39
"809",11023,"Antwerpen","Flanders",11,44,84
"810",11023,"Antwerpen","Flanders",11,45,141
"811",11023,"Antwerpen","Flanders",11,46,207
"812",11023,"Antwerpen","Flanders",11,47,239
"813",11023,"Antwerpen","Flanders",11,48,187
"814",11023,"Antwerpen","Flanders",12,48,88
"815",11023,"Antwerpen","Flanders",12,49,263
"816",11023,"Antwerpen","Flanders",12,50,152
"817",11023,"Antwerpen","Flanders",12,51,76
"818",11023,"Antwerpen","Flanders",12,52,139
"819",11023,"Antwerpen","Flanders",12,53,20
"820",11024,"Antwerpen","Flanders",1,1,19
"821",11024,"Antwerpen","Flanders",1,2,18
"822",11024,"Antwerpen","Flanders",1,3,27
"823",11024,"Antwerpen","Flanders",1,4,15
"824",11024,"Antwerpen","Flanders",1,5,5
"825",11024,"Antwerpen","Flanders",2,5,2
"826",11024,"Antwerpen","Flanders",2,6,9
"827",11024,"Antwerpen","Flanders",2,7,11
"828",11024,"Antwerpen","Flanders",2,8,17
"829",11024,"Antwerpen","Flanders",2,9,10
"830",11024,"Antwerpen","Flanders",3,9,19
"831",11024,"Antwerpen","Flanders",3,10,14
"832",11024,"Antwerpen","Flanders",3,11,43
"833",11024,"Antwerpen","Flanders",3,12,70
"834",11024,"Antwerpen","Flanders",3,13,34
"835",11024,"Antwerpen","Flanders",4,13,4
"836",11024,"Antwerpen","Flanders",4,14,22
"837",11024,"Antwerpen","Flanders",4,15,24
"838",11024,"Antwerpen","Flanders",4,16,45
"839",11024,"Antwerpen","Flanders",4,17,41
"840",11024,"Antwerpen","Flanders",4,18,3
"841",11024,"Antwerpen","Flanders",5,18,23
"842",11024,"Antwerpen","Flanders",5,19,22
"843",11024,"Antwerpen","Flanders",5,20,27
"844",11024,"Antwerpen","Flanders",5,21,28
"845",11024,"Antwerpen","Flanders",5,22,8
"846",11024,"Antwerpen","Flanders",6,22,7
"847",11024,"Antwerpen","Flanders",6,23,19
"848",11024,"Antwerpen","Flanders",6,24,1
"849",11024,"Antwerpen","Flanders",6,25,10
"850",11024,"Antwerpen","Flanders",6,26,9
"851",11024,"Antwerpen","Flanders",7,26,3
"852",11024,"Antwerpen","Flanders",7,27,9
"853",11024,"Antwerpen","Flanders",7,28,13
"854",11024,"Antwerpen","Flanders",7,29,22
"855",11024,"Antwerpen","Flanders",7,30,16
"856",11024,"Antwerpen","Flanders",7,31,22
"857",11024,"Antwerpen","Flanders",8,31,17
"858",11024,"Antwerpen","Flanders",8,32,20
"859",11024,"Antwerpen","Flanders",8,33,11
"860",11024,"Antwerpen","Flanders",8,34,17
"861",11024,"Antwerpen","Flanders",8,35,12
"862",11024,"Antwerpen","Flanders",9,35,5
"863",11024,"Antwerpen","Flanders",9,36,32
"864",11024,"Antwerpen","Flanders",9,37,21
"865",11024,"Antwerpen","Flanders",9,38,23
"866",11024,"Antwerpen","Flanders",9,39,16
"867",11024,"Antwerpen","Flanders",10,40,20
"868",11024,"Antwerpen","Flanders",10,41,24
"869",11024,"Antwerpen","Flanders",10,42,68
"870",11024,"Antwerpen","Flanders",10,43,120
"871",11024,"Antwerpen","Flanders",10,44,35
"872",11024,"Antwerpen","Flanders",11,44,95
"873",11024,"Antwerpen","Flanders",11,45,127
"874",11024,"Antwerpen","Flanders",11,46,189
"875",11024,"Antwerpen","Flanders",11,47,219
"876",11024,"Antwerpen","Flanders",11,48,150
"877",11024,"Antwerpen","Flanders",12,48,74
"878",11024,"Antwerpen","Flanders",12,49,133
"879",11024,"Antwerpen","Flanders",12,50,75
"880",11024,"Antwerpen","Flanders",12,51,63
"881",11024,"Antwerpen","Flanders",12,52,89
"882",11024,"Antwerpen","Flanders",12,53,22
"883",11025,"Antwerpen","Flanders",1,1,8
"884",11025,"Antwerpen","Flanders",1,2,21
"885",11025,"Antwerpen","Flanders",1,3,20
"886",11025,"Antwerpen","Flanders",1,4,23
"887",11025,"Antwerpen","Flanders",1,5,5
"888",11025,"Antwerpen","Flanders",2,5,8
"889",11025,"Antwerpen","Flanders",2,6,9
"890",11025,"Antwerpen","Flanders",2,7,0
"891",11025,"Antwerpen","Flanders",2,8,14
"892",11025,"Antwerpen","Flanders",2,9,3
"893",11025,"Antwerpen","Flanders",3,9,8
"894",11025,"Antwerpen","Flanders",3,10,20
"895",11025,"Antwerpen","Flanders",3,11,22
"896",11025,"Antwerpen","Flanders",3,12,27
"897",11025,"Antwerpen","Flanders",3,13,20
"898",11025,"Antwerpen","Flanders",4,13,3
"899",11025,"Antwerpen","Flanders",4,14,8
"900",11025,"Antwerpen","Flanders",4,15,6
"901",11025,"Antwerpen","Flanders",4,16,9
"902",11025,"Antwerpen","Flanders",4,17,7
"903",11025,"Antwerpen","Flanders",4,18,1
"904",11025,"Antwerpen","Flanders",5,18,14
"905",11025,"Antwerpen","Flanders",5,19,16
"906",11025,"Antwerpen","Flanders",5,20,3
"907",11025,"Antwerpen","Flanders",5,21,12
"908",11025,"Antwerpen","Flanders",5,22,5
"909",11025,"Antwerpen","Flanders",6,22,4
"910",11025,"Antwerpen","Flanders",6,23,2
"911",11025,"Antwerpen","Flanders",6,24,1
"912",11025,"Antwerpen","Flanders",6,25,7
"913",11025,"Antwerpen","Flanders",6,26,3
"914",11025,"Antwerpen","Flanders",7,26,2
"915",11025,"Antwerpen","Flanders",7,27,10
"916",11025,"Antwerpen","Flanders",7,28,16
"917",11025,"Antwerpen","Flanders",7,29,7
"918",11025,"Antwerpen","Flanders",7,30,7
"919",11025,"Antwerpen","Flanders",7,31,5
"920",11025,"Antwerpen","Flanders",8,31,4
"921",11025,"Antwerpen","Flanders",8,32,13
"922",11025,"Antwerpen","Flanders",8,33,11
"923",11025,"Antwerpen","Flanders",8,34,1
"924",11025,"Antwerpen","Flanders",8,35,2
"925",11025,"Antwerpen","Flanders",9,35,0
"926",11025,"Antwerpen","Flanders",9,36,5
"927",11025,"Antwerpen","Flanders",9,37,7
"928",11025,"Antwerpen","Flanders",9,38,8
"929",11025,"Antwerpen","Flanders",9,39,6
"930",11025,"Antwerpen","Flanders",10,40,13
"931",11025,"Antwerpen","Flanders",10,41,10
"932",11025,"Antwerpen","Flanders",10,42,37
"933",11025,"Antwerpen","Flanders",10,43,51
"934",11025,"Antwerpen","Flanders",10,44,25
"935",11025,"Antwerpen","Flanders",11,44,17
"936",11025,"Antwerpen","Flanders",11,45,41
"937",11025,"Antwerpen","Flanders",11,46,68
"938",11025,"Antwerpen","Flanders",11,47,102
"939",11025,"Antwerpen","Flanders",11,48,67
"940",11025,"Antwerpen","Flanders",12,48,36
"941",11025,"Antwerpen","Flanders",12,49,95
"942",11025,"Antwerpen","Flanders",12,50,27
"943",11025,"Antwerpen","Flanders",12,51,21
"944",11025,"Antwerpen","Flanders",12,52,54
"945",11025,"Antwerpen","Flanders",12,53,8
"946",11029,"Antwerpen","Flanders",1,1,19
"947",11029,"Antwerpen","Flanders",1,2,17
"948",11029,"Antwerpen","Flanders",1,3,40
"949",11029,"Antwerpen","Flanders",1,4,22
"950",11029,"Antwerpen","Flanders",1,5,7
"951",11029,"Antwerpen","Flanders",2,5,17
"952",11029,"Antwerpen","Flanders",2,6,10
"953",11029,"Antwerpen","Flanders",2,7,19
"954",11029,"Antwerpen","Flanders",2,8,34
"955",11029,"Antwerpen","Flanders",2,9,10
"956",11029,"Antwerpen","Flanders",3,9,24
"957",11029,"Antwerpen","Flanders",3,10,29
"958",11029,"Antwerpen","Flanders",3,11,29
"959",11029,"Antwerpen","Flanders",3,12,43
"960",11029,"Antwerpen","Flanders",3,13,43
"961",11029,"Antwerpen","Flanders",4,13,6
"962",11029,"Antwerpen","Flanders",4,14,38
"963",11029,"Antwerpen","Flanders",4,15,33
"964",11029,"Antwerpen","Flanders",4,16,47
"965",11029,"Antwerpen","Flanders",4,17,65
"966",11029,"Antwerpen","Flanders",4,18,8
"967",11029,"Antwerpen","Flanders",5,18,62
"968",11029,"Antwerpen","Flanders",5,19,56
"969",11029,"Antwerpen","Flanders",5,20,42
"970",11029,"Antwerpen","Flanders",5,21,17
"971",11029,"Antwerpen","Flanders",5,22,4
"972",11029,"Antwerpen","Flanders",6,22,12
"973",11029,"Antwerpen","Flanders",6,23,11
"974",11029,"Antwerpen","Flanders",6,24,10
"975",11029,"Antwerpen","Flanders",6,25,9
"976",11029,"Antwerpen","Flanders",6,26,11
"977",11029,"Antwerpen","Flanders",7,26,3
"978",11029,"Antwerpen","Flanders",7,27,13
"979",11029,"Antwerpen","Flanders",7,28,26
"980",11029,"Antwerpen","Flanders",7,29,38
"981",11029,"Antwerpen","Flanders",7,30,27
"982",11029,"Antwerpen","Flanders",7,31,15
"983",11029,"Antwerpen","Flanders",8,31,14
"984",11029,"Antwerpen","Flanders",8,32,25
"985",11029,"Antwerpen","Flanders",8,33,17
"986",11029,"Antwerpen","Flanders",8,34,19
"987",11029,"Antwerpen","Flanders",8,35,13
"988",11029,"Antwerpen","Flanders",9,35,7
"989",11029,"Antwerpen","Flanders",9,36,25
"990",11029,"Antwerpen","Flanders",9,37,33
"991",11029,"Antwerpen","Flanders",9,38,27
"992",11029,"Antwerpen","Flanders",9,39,20
"993",11029,"Antwerpen","Flanders",10,40,25
"994",11029,"Antwerpen","Flanders",10,41,48
"995",11029,"Antwerpen","Flanders",10,42,121
"996",11029,"Antwerpen","Flanders",10,43,153
"997",11029,"Antwerpen","Flanders",10,44,50
"998",11029,"Antwerpen","Flanders",11,44,92
"999",11029,"Antwerpen","Flanders",11,45,219
"1000",11029,"Antwerpen","Flanders",11,46,199
"1001",11029,"Antwerpen","Flanders",11,47,260
"1002",11029,"Antwerpen","Flanders",11,48,195
"1003",11029,"Antwerpen","Flanders",12,48,84
"1004",11029,"Antwerpen","Flanders",12,49,210
"1005",11029,"Antwerpen","Flanders",12,50,107
"1006",11029,"Antwerpen","Flanders",12,51,108
"1007",11029,"Antwerpen","Flanders",12,52,142
"1008",11029,"Antwerpen","Flanders",12,53,16
"1009",11030,"Antwerpen","Flanders",1,1,5
"1010",11030,"Antwerpen","Flanders",1,2,11
"1011",11030,"Antwerpen","Flanders",1,3,6
"1012",11030,"Antwerpen","Flanders",1,4,15
"1013",11030,"Antwerpen","Flanders",1,5,4
"1014",11030,"Antwerpen","Flanders",2,5,6
"1015",11030,"Antwerpen","Flanders",2,6,20
"1016",11030,"Antwerpen","Flanders",2,7,5
"1017",11030,"Antwerpen","Flanders",2,8,12
"1018",11030,"Antwerpen","Flanders",2,9,9
"1019",11030,"Antwerpen","Flanders",3,9,16
"1020",11030,"Antwerpen","Flanders",3,10,16
"1021",11030,"Antwerpen","Flanders",3,11,29
"1022",11030,"Antwerpen","Flanders",3,12,32
"1023",11030,"Antwerpen","Flanders",3,13,27
"1024",11030,"Antwerpen","Flanders",4,13,6
"1025",11030,"Antwerpen","Flanders",4,14,26
"1026",11030,"Antwerpen","Flanders",4,15,30
"1027",11030,"Antwerpen","Flanders",4,16,10
"1028",11030,"Antwerpen","Flanders",4,17,3
"1029",11030,"Antwerpen","Flanders",4,18,4
"1030",11030,"Antwerpen","Flanders",5,18,11
"1031",11030,"Antwerpen","Flanders",5,19,18
"1032",11030,"Antwerpen","Flanders",5,20,11
"1033",11030,"Antwerpen","Flanders",5,21,3
"1034",11030,"Antwerpen","Flanders",5,22,12
"1035",11030,"Antwerpen","Flanders",6,22,12
"1036",11030,"Antwerpen","Flanders",6,23,5
"1037",11030,"Antwerpen","Flanders",6,24,4
"1038",11030,"Antwerpen","Flanders",6,25,0
"1039",11030,"Antwerpen","Flanders",6,26,1
"1040",11030,"Antwerpen","Flanders",7,26,0
"1041",11030,"Antwerpen","Flanders",7,27,11
"1042",11030,"Antwerpen","Flanders",7,28,16
"1043",11030,"Antwerpen","Flanders",7,29,12
"1044",11030,"Antwerpen","Flanders",7,30,15
"1045",11030,"Antwerpen","Flanders",7,31,3
"1046",11030,"Antwerpen","Flanders",8,31,8
"1047",11030,"Antwerpen","Flanders",8,32,14
