"mcp_code","mcp_name","province","region","month","mean_monthly","total_monthly"
53053,"Bergen","Hainaut","Wallonia",10,26.3225806451613,816
53053,"Bergen","Hainaut","Wallonia",11,75.8333333333333,2275
53053,"Bergen","Hainaut","Wallonia",12,77.3225806451613,2397
53065,"Quaregnon","Hainaut","Wallonia",1,2.58064516129032,80
53065,"Quaregnon","Hainaut","Wallonia",2,4.67857142857143,131
53065,"Quaregnon","Hainaut","Wallonia",3,6.96774193548387,216
53065,"Quaregnon","Hainaut","Wallonia",4,7.1,213
53065,"Quaregnon","Hainaut","Wallonia",5,5.64516129032258,175
53065,"Quaregnon","Hainaut","Wallonia",6,1.26666666666667,38
53065,"Quaregnon","Hainaut","Wallonia",7,1.87096774193548,58
53065,"Quaregnon","Hainaut","Wallonia",8,2,62
53065,"Quaregnon","Hainaut","Wallonia",9,2.03333333333333,61
53065,"Quaregnon","Hainaut","Wallonia",10,4.41935483870968,137
53065,"Quaregnon","Hainaut","Wallonia",11,13.3666666666667,401
53065,"Quaregnon","Hainaut","Wallonia",12,13.2903225806452,412
53068,"Quiévrain","Hainaut","Wallonia",1,1.25806451612903,39
53068,"Quiévrain","Hainaut","Wallonia",2,0.821428571428572,23
53068,"Quiévrain","Hainaut","Wallonia",3,2.48387096774194,77
53068,"Quiévrain","Hainaut","Wallonia",4,1.83333333333333,55
53068,"Quiévrain","Hainaut","Wallonia",5,2.54838709677419,79
53068,"Quiévrain","Hainaut","Wallonia",6,0.366666666666667,11
53068,"Quiévrain","Hainaut","Wallonia",7,0.516129032258065,16
53068,"Quiévrain","Hainaut","Wallonia",8,1.12903225806452,35
53068,"Quiévrain","Hainaut","Wallonia",9,0.933333333333333,28
53068,"Quiévrain","Hainaut","Wallonia",10,0.935483870967742,29
53068,"Quiévrain","Hainaut","Wallonia",11,3.9,117
53068,"Quiévrain","Hainaut","Wallonia",12,4.7741935483871,148
53070,"Saint-Ghislain","Hainaut","Wallonia",1,4.61290322580645,143
53070,"Saint-Ghislain","Hainaut","Wallonia",2,4.28571428571429,120
53070,"Saint-Ghislain","Hainaut","Wallonia",3,6.7741935483871,210
53070,"Saint-Ghislain","Hainaut","Wallonia",4,5.06666666666667,152
53070,"Saint-Ghislain","Hainaut","Wallonia",5,5.61290322580645,174
53070,"Saint-Ghislain","Hainaut","Wallonia",6,0.833333333333333,25
53070,"Saint-Ghislain","Hainaut","Wallonia",7,2.38709677419355,74
53070,"Saint-Ghislain","Hainaut","Wallonia",8,2.67741935483871,83
53070,"Saint-Ghislain","Hainaut","Wallonia",9,3,90
53070,"Saint-Ghislain","Hainaut","Wallonia",10,6.29032258064516,195
53070,"Saint-Ghislain","Hainaut","Wallonia",11,18.7333333333333,562
53070,"Saint-Ghislain","Hainaut","Wallonia",12,20.4193548387097,633
53082,"Colfontaine","Hainaut","Wallonia",1,2.93548387096774,91
53082,"Colfontaine","Hainaut","Wallonia",2,3.10714285714286,87
53082,"Colfontaine","Hainaut","Wallonia",3,8.54838709677419,265
53082,"Colfontaine","Hainaut","Wallonia",4,6.83333333333333,205
53082,"Colfontaine","Hainaut","Wallonia",5,4.96774193548387,154
53082,"Colfontaine","Hainaut","Wallonia",6,1.03333333333333,31
53082,"Colfontaine","Hainaut","Wallonia",7,3.2258064516129,100
53082,"Colfontaine","Hainaut","Wallonia",8,1.7741935483871,55
53082,"Colfontaine","Hainaut","Wallonia",9,2.76666666666667,83
53082,"Colfontaine","Hainaut","Wallonia",10,3.38709677419355,105
53082,"Colfontaine","Hainaut","Wallonia",11,14.5666666666667,437
53082,"Colfontaine","Hainaut","Wallonia",12,18.2258064516129,565
53083,"Honnelles","Hainaut","Wallonia",1,1,31
53083,"Honnelles","Hainaut","Wallonia",2,0.892857142857143,25
53083,"Honnelles","Hainaut","Wallonia",3,1.67741935483871,52
53083,"Honnelles","Hainaut","Wallonia",4,1.2,36
53083,"Honnelles","Hainaut","Wallonia",5,1.29032258064516,40
53083,"Honnelles","Hainaut","Wallonia",6,0.333333333333333,10
53083,"Honnelles","Hainaut","Wallonia",7,0.354838709677419,11
53083,"Honnelles","Hainaut","Wallonia",8,0.193548387096774,6
53083,"Honnelles","Hainaut","Wallonia",9,0.766666666666667,23
53083,"Honnelles","Hainaut","Wallonia",10,2.03225806451613,63
53083,"Honnelles","Hainaut","Wallonia",11,2.63333333333333,79
53083,"Honnelles","Hainaut","Wallonia",12,4.48387096774194,139
53084,"Quévy","Hainaut","Wallonia",1,2.2258064516129,69
53084,"Quévy","Hainaut","Wallonia",2,1.42857142857143,40
53084,"Quévy","Hainaut","Wallonia",3,3.16129032258065,98
53084,"Quévy","Hainaut","Wallonia",4,1.4,42
53084,"Quévy","Hainaut","Wallonia",5,1.74193548387097,54
53084,"Quévy","Hainaut","Wallonia",6,0.433333333333333,13
53084,"Quévy","Hainaut","Wallonia",7,0.67741935483871,21
53084,"Quévy","Hainaut","Wallonia",8,0.838709677419355,26
53084,"Quévy","Hainaut","Wallonia",9,0.733333333333334,22
53084,"Quévy","Hainaut","Wallonia",10,2,62
53084,"Quévy","Hainaut","Wallonia",11,6.63333333333333,199
53084,"Quévy","Hainaut","Wallonia",12,7.12903225806452,221
55004,"’s Gravenbrakel","Hainaut","Wallonia",1,2.48387096774194,77
55004,"’s Gravenbrakel","Hainaut","Wallonia",2,3.46428571428571,97
55004,"’s Gravenbrakel","Hainaut","Wallonia",3,10.6129032258065,329
55004,"’s Gravenbrakel","Hainaut","Wallonia",4,6.73333333333333,202
55004,"’s Gravenbrakel","Hainaut","Wallonia",5,3.48387096774194,108
55004,"’s Gravenbrakel","Hainaut","Wallonia",6,1.2,36
55004,"’s Gravenbrakel","Hainaut","Wallonia",7,1.29032258064516,40
55004,"’s Gravenbrakel","Hainaut","Wallonia",8,3.58064516129032,111
55004,"’s Gravenbrakel","Hainaut","Wallonia",9,3.6,108
55004,"’s Gravenbrakel","Hainaut","Wallonia",10,9.45161290322581,293
55004,"’s Gravenbrakel","Hainaut","Wallonia",11,15.3333333333333,460
55004,"’s Gravenbrakel","Hainaut","Wallonia",12,24.0967741935484,747
55035,"Le Roeulx","Hainaut","Wallonia",1,1.74193548387097,54
55035,"Le Roeulx","Hainaut","Wallonia",2,1.57142857142857,44
55035,"Le Roeulx","Hainaut","Wallonia",3,4.16129032258065,129
55035,"Le Roeulx","Hainaut","Wallonia",4,2.6,78
55035,"Le Roeulx","Hainaut","Wallonia",5,1.41935483870968,44
55035,"Le Roeulx","Hainaut","Wallonia",6,0.633333333333334,19
55035,"Le Roeulx","Hainaut","Wallonia",7,1.03225806451613,32
55035,"Le Roeulx","Hainaut","Wallonia",8,1.7741935483871,55
55035,"Le Roeulx","Hainaut","Wallonia",9,1.23333333333333,37
55035,"Le Roeulx","Hainaut","Wallonia",10,2.32258064516129,72
55035,"Le Roeulx","Hainaut","Wallonia",11,6.76666666666667,203
55035,"Le Roeulx","Hainaut","Wallonia",12,8.35483870967742,259
55040,"Zinnik","Hainaut","Wallonia",1,6,186
55040,"Zinnik","Hainaut","Wallonia",2,4.07142857142857,114
55040,"Zinnik","Hainaut","Wallonia",3,8.58064516129032,266
55040,"Zinnik","Hainaut","Wallonia",4,5.73333333333333,172
55040,"Zinnik","Hainaut","Wallonia",5,2.80645161290323,87
55040,"Zinnik","Hainaut","Wallonia",6,0.966666666666667,29
55040,"Zinnik","Hainaut","Wallonia",7,1.32258064516129,41
55040,"Zinnik","Hainaut","Wallonia",8,4.87096774193548,151
55040,"Zinnik","Hainaut","Wallonia",9,3.8,114
55040,"Zinnik","Hainaut","Wallonia",10,13.5806451612903,421
55040,"Zinnik","Hainaut","Wallonia",11,28.7333333333333,862
55040,"Zinnik","Hainaut","Wallonia",12,22.7096774193548,704
55050,"Ecaussinnes","Hainaut","Wallonia",1,1.64516129032258,51
55050,"Ecaussinnes","Hainaut","Wallonia",2,1.71428571428571,48
55050,"Ecaussinnes","Hainaut","Wallonia",3,5.64516129032258,175
55050,"Ecaussinnes","Hainaut","Wallonia",4,3.86666666666667,116
55050,"Ecaussinnes","Hainaut","Wallonia",5,1.96774193548387,61
55050,"Ecaussinnes","Hainaut","Wallonia",6,0.833333333333333,25
55050,"Ecaussinnes","Hainaut","Wallonia",7,1.35483870967742,42
55050,"Ecaussinnes","Hainaut","Wallonia",8,1.19354838709677,37
55050,"Ecaussinnes","Hainaut","Wallonia",9,1.53333333333333,46
55050,"Ecaussinnes","Hainaut","Wallonia",10,5.12903225806452,159
55050,"Ecaussinnes","Hainaut","Wallonia",11,10.9333333333333,328
55050,"Ecaussinnes","Hainaut","Wallonia",12,11.4838709677419,356
55085,"Seneffe","Hainaut","Wallonia",1,1.41935483870968,44
55085,"Seneffe","Hainaut","Wallonia",2,2.32142857142857,65
55085,"Seneffe","Hainaut","Wallonia",3,3.74193548387097,116
55085,"Seneffe","Hainaut","Wallonia",4,3.76666666666667,113
55085,"Seneffe","Hainaut","Wallonia",5,2.12903225806452,66
55085,"Seneffe","Hainaut","Wallonia",6,1.53333333333333,46
55085,"Seneffe","Hainaut","Wallonia",7,1.32258064516129,41
55085,"Seneffe","Hainaut","Wallonia",8,1.45161290322581,45
55085,"Seneffe","Hainaut","Wallonia",9,1.86666666666667,56
55085,"Seneffe","Hainaut","Wallonia",10,4.32258064516129,134
55085,"Seneffe","Hainaut","Wallonia",11,12.1,363
55085,"Seneffe","Hainaut","Wallonia",12,11.4516129032258,355
55086,"Manage","Hainaut","Wallonia",1,3.2258064516129,100
55086,"Manage","Hainaut","Wallonia",2,5.85714285714286,164
55086,"Manage","Hainaut","Wallonia",3,10.5483870967742,327
55086,"Manage","Hainaut","Wallonia",4,10.6,318
55086,"Manage","Hainaut","Wallonia",5,6.09677419354839,189
55086,"Manage","Hainaut","Wallonia",6,1.63333333333333,49
55086,"Manage","Hainaut","Wallonia",7,1.38709677419355,43
55086,"Manage","Hainaut","Wallonia",8,3.2258064516129,100
55086,"Manage","Hainaut","Wallonia",9,3.66666666666667,110
55086,"Manage","Hainaut","Wallonia",10,6.93548387096774,215
55086,"Manage","Hainaut","Wallonia",11,18.4333333333333,553
55086,"Manage","Hainaut","Wallonia",12,24.3225806451613,754
56001,"Anderlues","Hainaut","Wallonia",1,1.87096774193548,58
56001,"Anderlues","Hainaut","Wallonia",2,2.92857142857143,82
56001,"Anderlues","Hainaut","Wallonia",3,6.54838709677419,203
56001,"Anderlues","Hainaut","Wallonia",4,6.53333333333333,196
56001,"Anderlues","Hainaut","Wallonia",5,3.12903225806452,97
56001,"Anderlues","Hainaut","Wallonia",6,0.866666666666666,26
56001,"Anderlues","Hainaut","Wallonia",7,0.709677419354839,22
56001,"Anderlues","Hainaut","Wallonia",8,1.16129032258065,36
56001,"Anderlues","Hainaut","Wallonia",9,1.73333333333333,52
56001,"Anderlues","Hainaut","Wallonia",10,3.87096774193548,120
56001,"Anderlues","Hainaut","Wallonia",11,9.96666666666667,299
56001,"Anderlues","Hainaut","Wallonia",12,10.741935483871,333
56005,"Beaumont","Hainaut","Wallonia",1,2,62
56005,"Beaumont","Hainaut","Wallonia",2,1.57142857142857,44
56005,"Beaumont","Hainaut","Wallonia",3,2.45161290322581,76
56005,"Beaumont","Hainaut","Wallonia",4,2.76666666666667,83
56005,"Beaumont","Hainaut","Wallonia",5,2.58064516129032,80
56005,"Beaumont","Hainaut","Wallonia",6,0.4,12
56005,"Beaumont","Hainaut","Wallonia",7,0.806451612903226,25
56005,"Beaumont","Hainaut","Wallonia",8,0.806451612903226,25
56005,"Beaumont","Hainaut","Wallonia",9,1.06666666666667,32
56005,"Beaumont","Hainaut","Wallonia",10,2.58064516129032,80
56005,"Beaumont","Hainaut","Wallonia",11,6.7,201
56005,"Beaumont","Hainaut","Wallonia",12,5.12903225806452,159
56016,"Chimay","Hainaut","Wallonia",1,1.61290322580645,50
56016,"Chimay","Hainaut","Wallonia",2,1,28
56016,"Chimay","Hainaut","Wallonia",3,6.29032258064516,195
56016,"Chimay","Hainaut","Wallonia",4,2.56666666666667,77
56016,"Chimay","Hainaut","Wallonia",5,2.90322580645161,90
56016,"Chimay","Hainaut","Wallonia",6,0.633333333333334,19
56016,"Chimay","Hainaut","Wallonia",7,0.516129032258065,16
56016,"Chimay","Hainaut","Wallonia",8,0.838709677419355,26
56016,"Chimay","Hainaut","Wallonia",9,0.966666666666667,29
56016,"Chimay","Hainaut","Wallonia",10,4.38709677419355,136
56016,"Chimay","Hainaut","Wallonia",11,9.03333333333333,271
56016,"Chimay","Hainaut","Wallonia",12,7,217
56022,"Erquelinnes","Hainaut","Wallonia",1,2,62
56022,"Erquelinnes","Hainaut","Wallonia",2,2,56
56022,"Erquelinnes","Hainaut","Wallonia",3,6.25806451612903,194
56022,"Erquelinnes","Hainaut","Wallonia",4,4.26666666666667,128
56022,"Erquelinnes","Hainaut","Wallonia",5,2.35483870967742,73
56022,"Erquelinnes","Hainaut","Wallonia",6,0.766666666666667,23
56022,"Erquelinnes","Hainaut","Wallonia",7,0.548387096774193,17
56022,"Erquelinnes","Hainaut","Wallonia",8,0.903225806451613,28
56022,"Erquelinnes","Hainaut","Wallonia",9,1.26666666666667,38
56022,"Erquelinnes","Hainaut","Wallonia",10,3.48387096774194,108
56022,"Erquelinnes","Hainaut","Wallonia",11,8.8,264
56022,"Erquelinnes","Hainaut","Wallonia",12,5.80645161290323,180
56029,"Froidchapelle","Hainaut","Wallonia",1,0.67741935483871,21
56029,"Froidchapelle","Hainaut","Wallonia",2,0.428571428571428,12
56029,"Froidchapelle","Hainaut","Wallonia",3,1.70967741935484,53
56029,"Froidchapelle","Hainaut","Wallonia",4,2.03333333333333,61
56029,"Froidchapelle","Hainaut","Wallonia",5,1.80645161290323,56
56029,"Froidchapelle","Hainaut","Wallonia",6,0.233333333333333,7
56029,"Froidchapelle","Hainaut","Wallonia",7,0.387096774193549,12
56029,"Froidchapelle","Hainaut","Wallonia",8,0.193548387096774,6
56029,"Froidchapelle","Hainaut","Wallonia",9,0.266666666666667,8
56029,"Froidchapelle","Hainaut","Wallonia",10,0.709677419354839,22
56029,"Froidchapelle","Hainaut","Wallonia",11,5.43333333333333,163
56029,"Froidchapelle","Hainaut","Wallonia",12,3.38709677419355,105
56044,"Lobbes","Hainaut","Wallonia",1,1.16129032258065,36
56044,"Lobbes","Hainaut","Wallonia",2,1.82142857142857,51
56044,"Lobbes","Hainaut","Wallonia",3,2.2258064516129,69
56044,"Lobbes","Hainaut","Wallonia",4,2.4,72
56044,"Lobbes","Hainaut","Wallonia",5,2.12903225806452,66
56044,"Lobbes","Hainaut","Wallonia",6,0.433333333333333,13
56044,"Lobbes","Hainaut","Wallonia",7,0.774193548387097,24
56044,"Lobbes","Hainaut","Wallonia",8,0.870967741935484,27
56044,"Lobbes","Hainaut","Wallonia",9,0.6,18
56044,"Lobbes","Hainaut","Wallonia",10,1.35483870967742,42
56044,"Lobbes","Hainaut","Wallonia",11,5.56666666666667,167
56044,"Lobbes","Hainaut","Wallonia",12,5.5483870967742,172
56049,"Merbes-le-Château","Hainaut","Wallonia",1,0.806451612903226,25
56049,"Merbes-le-Château","Hainaut","Wallonia",2,0.5,14
56049,"Merbes-le-Château","Hainaut","Wallonia",3,2.16129032258065,67
56049,"Merbes-le-Château","Hainaut","Wallonia",4,2.33333333333333,70
56049,"Merbes-le-Château","Hainaut","Wallonia",5,1.48387096774194,46
56049,"Merbes-le-Château","Hainaut","Wallonia",6,0.333333333333333,10
56049,"Merbes-le-Château","Hainaut","Wallonia",7,0.129032258064516,4
56049,"Merbes-le-Château","Hainaut","Wallonia",8,0.806451612903226,25
56049,"Merbes-le-Château","Hainaut","Wallonia",9,0.2,6
56049,"Merbes-le-Château","Hainaut","Wallonia",10,1.93548387096774,60
56049,"Merbes-le-Château","Hainaut","Wallonia",11,4.7,141
56049,"Merbes-le-Château","Hainaut","Wallonia",12,3.09677419354839,96
56051,"Momignies","Hainaut","Wallonia",1,0.67741935483871,21
56051,"Momignies","Hainaut","Wallonia",2,0.642857142857143,18
56051,"Momignies","Hainaut","Wallonia",3,2.16129032258065,67
56051,"Momignies","Hainaut","Wallonia",4,2.63333333333333,79
56051,"Momignies","Hainaut","Wallonia",5,2,62
56051,"Momignies","Hainaut","Wallonia",6,0.5,15
56051,"Momignies","Hainaut","Wallonia",7,0.516129032258065,16
56051,"Momignies","Hainaut","Wallonia",8,0.580645161290323,18
56051,"Momignies","Hainaut","Wallonia",9,0.266666666666667,8
56051,"Momignies","Hainaut","Wallonia",10,1.64516129032258,51
56051,"Momignies","Hainaut","Wallonia",11,6.06666666666667,182
56051,"Momignies","Hainaut","Wallonia",12,5.29032258064516,164
56078,"Thuin","Hainaut","Wallonia",1,1.87096774193548,58
56078,"Thuin","Hainaut","Wallonia",2,1.57142857142857,44
56078,"Thuin","Hainaut","Wallonia",3,6.51612903225806,202
56078,"Thuin","Hainaut","Wallonia",4,7.1,213
56078,"Thuin","Hainaut","Wallonia",5,3.70967741935484,115
56078,"Thuin","Hainaut","Wallonia",6,1.16666666666667,35
56078,"Thuin","Hainaut","Wallonia",7,1.19354838709677,37
56078,"Thuin","Hainaut","Wallonia",8,1.51612903225806,47
56078,"Thuin","Hainaut","Wallonia",9,1.5,45
56078,"Thuin","Hainaut","Wallonia",10,4.03225806451613,125
56078,"Thuin","Hainaut","Wallonia",11,13.7,411
56078,"Thuin","Hainaut","Wallonia",12,11.1935483870968,347
56086,"Ham-sur-Heure-Nalinnes","Hainaut","Wallonia",1,2.67741935483871,83
56086,"Ham-sur-Heure-Nalinnes","Hainaut","Wallonia",2,2.71428571428571,76
56086,"Ham-sur-Heure-Nalinnes","Hainaut","Wallonia",3,4.16129032258065,129
56086,"Ham-sur-Heure-Nalinnes","Hainaut","Wallonia",4,8.16666666666667,245
56086,"Ham-sur-Heure-Nalinnes","Hainaut","Wallonia",5,4.19354838709677,130
56086,"Ham-sur-Heure-Nalinnes","Hainaut","Wallonia",6,0.733333333333333,22
56086,"Ham-sur-Heure-Nalinnes","Hainaut","Wallonia",7,1.06451612903226,33
56086,"Ham-sur-Heure-Nalinnes","Hainaut","Wallonia",8,1.96774193548387,61
56086,"Ham-sur-Heure-Nalinnes","Hainaut","Wallonia",9,2.43333333333333,73
56086,"Ham-sur-Heure-Nalinnes","Hainaut","Wallonia",10,5.48387096774194,170
56086,"Ham-sur-Heure-Nalinnes","Hainaut","Wallonia",11,13.9666666666667,419
56086,"Ham-sur-Heure-Nalinnes","Hainaut","Wallonia",12,11.741935483871,364
56088,"Sivry-Rance","Hainaut","Wallonia",1,0.612903225806451,19
56088,"Sivry-Rance","Hainaut","Wallonia",2,0.535714285714286,15
56088,"Sivry-Rance","Hainaut","Wallonia",3,2.25806451612903,70
56088,"Sivry-Rance","Hainaut","Wallonia",4,1.1,33
56088,"Sivry-Rance","Hainaut","Wallonia",5,1.70967741935484,53
56088,"Sivry-Rance","Hainaut","Wallonia",6,0.166666666666667,5
56088,"Sivry-Rance","Hainaut","Wallonia",7,0.161290322580645,5
56088,"Sivry-Rance","Hainaut","Wallonia",8,0.193548387096774,6
56088,"Sivry-Rance","Hainaut","Wallonia",9,0.0666666666666667,2
56088,"Sivry-Rance","Hainaut","Wallonia",10,1.29032258064516,40
56088,"Sivry-Rance","Hainaut","Wallonia",11,3.56666666666667,107
56088,"Sivry-Rance","Hainaut","Wallonia",12,2.70967741935484,84
57003,"Antoing","Hainaut","Wallonia",1,2.12903225806452,66
57003,"Antoing","Hainaut","Wallonia",2,2,56
57003,"Antoing","Hainaut","Wallonia",3,1.09677419354839,34
57003,"Antoing","Hainaut","Wallonia",4,1.93333333333333,58
57003,"Antoing","Hainaut","Wallonia",5,1.19354838709677,37
57003,"Antoing","Hainaut","Wallonia",6,0.3,9
57003,"Antoing","Hainaut","Wallonia",7,0.774193548387097,24
57003,"Antoing","Hainaut","Wallonia",8,0.645161290322581,20
57003,"Antoing","Hainaut","Wallonia",9,0.566666666666667,17
57003,"Antoing","Hainaut","Wallonia",10,1.48387096774194,46
57003,"Antoing","Hainaut","Wallonia",11,9.2,276
57003,"Antoing","Hainaut","Wallonia",12,7.7741935483871,241
57018,"Celles (Doornik)","Hainaut","Wallonia",1,1.70967741935484,53
57018,"Celles (Doornik)","Hainaut","Wallonia",2,1.03571428571429,29
57018,"Celles (Doornik)","Hainaut","Wallonia",3,1.12903225806452,35
57018,"Celles (Doornik)","Hainaut","Wallonia",4,1.43333333333333,43
57018,"Celles (Doornik)","Hainaut","Wallonia",5,0.903225806451613,28
57018,"Celles (Doornik)","Hainaut","Wallonia",6,0.2,6
57018,"Celles (Doornik)","Hainaut","Wallonia",7,0.612903225806451,19
57018,"Celles (Doornik)","Hainaut","Wallonia",8,0.387096774193549,12
57018,"Celles (Doornik)","Hainaut","Wallonia",9,0.4,12
57018,"Celles (Doornik)","Hainaut","Wallonia",10,1.41935483870968,44
57018,"Celles (Doornik)","Hainaut","Wallonia",11,5,150
57018,"Celles (Doornik)","Hainaut","Wallonia",12,5.09677419354839,158
57027,"Estaimpuis","Hainaut","Wallonia",1,1.09677419354839,34
57027,"Estaimpuis","Hainaut","Wallonia",2,1.42857142857143,40
57027,"Estaimpuis","Hainaut","Wallonia",3,2.29032258064516,71
57027,"Estaimpuis","Hainaut","Wallonia",4,1.86666666666667,56
57027,"Estaimpuis","Hainaut","Wallonia",5,2.06451612903226,64
57027,"Estaimpuis","Hainaut","Wallonia",6,0.0333333333333333,1
57027,"Estaimpuis","Hainaut","Wallonia",7,0.387096774193549,12
57027,"Estaimpuis","Hainaut","Wallonia",8,0.806451612903226,25
57027,"Estaimpuis","Hainaut","Wallonia",9,1.06666666666667,32
57027,"Estaimpuis","Hainaut","Wallonia",10,1.16129032258065,36
57027,"Estaimpuis","Hainaut","Wallonia",11,5.86666666666667,176
57027,"Estaimpuis","Hainaut","Wallonia",12,7,217
57062,"Pecq","Hainaut","Wallonia",1,1.45161290322581,45
57062,"Pecq","Hainaut","Wallonia",2,1.71428571428571,48
57062,"Pecq","Hainaut","Wallonia",3,1.64516129032258,51
57062,"Pecq","Hainaut","Wallonia",4,1.6,48
57062,"Pecq","Hainaut","Wallonia",5,1.06451612903226,33
57062,"Pecq","Hainaut","Wallonia",6,0.0333333333333333,1
57062,"Pecq","Hainaut","Wallonia",7,1.09677419354839,34
57062,"Pecq","Hainaut","Wallonia",8,0.580645161290323,18
57062,"Pecq","Hainaut","Wallonia",9,0.433333333333333,13
57062,"Pecq","Hainaut","Wallonia",10,1.7741935483871,55
57062,"Pecq","Hainaut","Wallonia",11,5.5,165
57062,"Pecq","Hainaut","Wallonia",12,5.51612903225806,171
57064,"Péruwelz","Hainaut","Wallonia",1,2.74193548387097,85
57064,"Péruwelz","Hainaut","Wallonia",2,2.5,70
57064,"Péruwelz","Hainaut","Wallonia",3,4.58064516129032,142
57064,"Péruwelz","Hainaut","Wallonia",4,4.26666666666667,128
57064,"Péruwelz","Hainaut","Wallonia",5,2.7741935483871,86
57064,"Péruwelz","Hainaut","Wallonia",6,0.7,21
57064,"Péruwelz","Hainaut","Wallonia",7,1.67741935483871,52
57064,"Péruwelz","Hainaut","Wallonia",8,1.51612903225806,47
57064,"Péruwelz","Hainaut","Wallonia",9,1.56666666666667,47
57064,"Péruwelz","Hainaut","Wallonia",10,4,124
57064,"Péruwelz","Hainaut","Wallonia",11,15,450
57064,"Péruwelz","Hainaut","Wallonia",12,15.3870967741935,477
57072,"Rumes","Hainaut","Wallonia",1,1.51612903225806,47
57072,"Rumes","Hainaut","Wallonia",2,1.67857142857143,47
57072,"Rumes","Hainaut","Wallonia",3,0.967741935483871,30
57072,"Rumes","Hainaut","Wallonia",4,1.03333333333333,31
57072,"Rumes","Hainaut","Wallonia",5,1.09677419354839,34
57072,"Rumes","Hainaut","Wallonia",6,0.166666666666667,5
57072,"Rumes","Hainaut","Wallonia",7,0.645161290322581,20
57072,"Rumes","Hainaut","Wallonia",8,0.32258064516129,10
57072,"Rumes","Hainaut","Wallonia",9,0.133333333333333,4
57072,"Rumes","Hainaut","Wallonia",10,0.645161290322581,20
57072,"Rumes","Hainaut","Wallonia",11,4.03333333333333,121
57072,"Rumes","Hainaut","Wallonia",12,5.2258064516129,162
57081,"Doornik","Hainaut","Wallonia",1,15.7096774193548,487
57081,"Doornik","Hainaut","Wallonia",2,12.0357142857143,337
57081,"Doornik","Hainaut","Wallonia",3,16.2258064516129,503
57081,"Doornik","Hainaut","Wallonia",4,13.5666666666667,407
57081,"Doornik","Hainaut","Wallonia",5,9.41935483870968,292
57081,"Doornik","Hainaut","Wallonia",6,1.8,54
57081,"Doornik","Hainaut","Wallonia",7,4.03225806451613,125
57081,"Doornik","Hainaut","Wallonia",8,5.64516129032258,175
57081,"Doornik","Hainaut","Wallonia",9,4.73333333333333,142
57081,"Doornik","Hainaut","Wallonia",10,12.0645161290323,374
57081,"Doornik","Hainaut","Wallonia",11,57.5,1725
57081,"Doornik","Hainaut","Wallonia",12,57.5806451612903,1785
57093,"Brunehaut","Hainaut","Wallonia",1,1.64516129032258,51
57093,"Brunehaut","Hainaut","Wallonia",2,1.67857142857143,47
57093,"Brunehaut","Hainaut","Wallonia",3,1.54838709677419,48
57093,"Brunehaut","Hainaut","Wallonia",4,1.36666666666667,41
57093,"Brunehaut","Hainaut","Wallonia",5,3.32258064516129,103
57093,"Brunehaut","Hainaut","Wallonia",6,0.566666666666667,17
57093,"Brunehaut","Hainaut","Wallonia",7,0.387096774193549,12
57093,"Brunehaut","Hainaut","Wallonia",8,0.774193548387097,24
57093,"Brunehaut","Hainaut","Wallonia",9,0.4,12
57093,"Brunehaut","Hainaut","Wallonia",10,2.2258064516129,69
57093,"Brunehaut","Hainaut","Wallonia",11,8.36666666666667,251
57093,"Brunehaut","Hainaut","Wallonia",12,8.03225806451613,249
57094,"Leuze-en-Hainaut","Hainaut","Wallonia",1,2.48387096774194,77
57094,"Leuze-en-Hainaut","Hainaut","Wallonia",2,2.25,63
57094,"Leuze-en-Hainaut","Hainaut","Wallonia",3,2.87096774193548,89
57094,"Leuze-en-Hainaut","Hainaut","Wallonia",4,3.1,93
57094,"Leuze-en-Hainaut","Hainaut","Wallonia",5,3.61290322580645,112
57094,"Leuze-en-Hainaut","Hainaut","Wallonia",6,1.16666666666667,35
57094,"Leuze-en-Hainaut","Hainaut","Wallonia",7,0.612903225806451,19
57094,"Leuze-en-Hainaut","Hainaut","Wallonia",8,1.25806451612903,39
57094,"Leuze-en-Hainaut","Hainaut","Wallonia",9,1.73333333333333,52
57094,"Leuze-en-Hainaut","Hainaut","Wallonia",10,2.25806451612903,70
57094,"Leuze-en-Hainaut","Hainaut","Wallonia",11,10.9666666666667,329
57094,"Leuze-en-Hainaut","Hainaut","Wallonia",12,15.6451612903226,485
57095,"Mont-de-l’Enclus","Hainaut","Wallonia",1,0.548387096774193,17
57095,"Mont-de-l’Enclus","Hainaut","Wallonia",2,0.785714285714286,22
57095,"Mont-de-l’Enclus","Hainaut","Wallonia",3,0.774193548387097,24
57095,"Mont-de-l’Enclus","Hainaut","Wallonia",4,0.966666666666666,29
57095,"Mont-de-l’Enclus","Hainaut","Wallonia",5,1,31
57095,"Mont-de-l’Enclus","Hainaut","Wallonia",6,0.366666666666667,11
57095,"Mont-de-l’Enclus","Hainaut","Wallonia",7,0.193548387096774,6
57095,"Mont-de-l’Enclus","Hainaut","Wallonia",8,0.516129032258065,16
57095,"Mont-de-l’Enclus","Hainaut","Wallonia",9,0.566666666666667,17
57095,"Mont-de-l’Enclus","Hainaut","Wallonia",10,0.903225806451613,28
57095,"Mont-de-l’Enclus","Hainaut","Wallonia",11,4.76666666666667,143
57095,"Mont-de-l’Enclus","Hainaut","Wallonia",12,4.54838709677419,141
